# Existing undocumented Rust items allowed during 0.0.4 consolidation.
# New Rust functions and types must add Rustdoc instead of extending this file.
crates/terlan/src/commands/serve/tls/cache.rs	fn	acme_cache_provenance_fingerprint	fn acme_cache_provenance_fingerprint(metadata: &AcmeCertificateCacheMetadata) -> String
crates/terlan/src/commands/serve/tls/cache.rs	fn	acme_metadata_account_id	fn acme_metadata_account_id(plan: &AcmeRuntimePlan) -> &str
crates/terlan/src/commands/serve/tls/cache.rs	fn	acme_metadata_issuer	fn acme_metadata_issuer(plan: &AcmeRuntimePlan) -> &'static str
crates/terlan/src/commands/serve/tls/cache.rs	fn	acme_metadata_mode	fn acme_metadata_mode(plan: &AcmeRuntimePlan) -> &'static str
crates/terlan/src/commands/serve/tls/cache.rs	fn	contains_private_key_material	fn contains_private_key_material(text: &str) -> bool
crates/terlan/src/commands/serve/tls/cache.rs	fn	redact_acme_cache_support_bundle_diagnostic	fn redact_acme_cache_support_bundle_diagnostic(
crates/terlan/src/commands/serve/tls/cache.rs	fn	restrict_private_key_file_permissions_impl	fn restrict_private_key_file_permissions_impl(_path: &Path) -> Result<(), String>
crates/terlan/src/commands/serve/tls/cache.rs	fn	restrict_private_key_file_permissions_impl	fn restrict_private_key_file_permissions_impl(path: &Path) -> Result<(), String>
crates/terlan/src/commands/serve/tls/cache.rs	fn	validate_acme_cache_path	fn validate_acme_cache_path(label: &str, cache_dir: &Path, path: &Path) -> Result<(), String>
crates/terlan/src/commands/serve/tls/cache.rs	fn	validate_private_key_cache_permissions_impl	fn validate_private_key_cache_permissions_impl(_path: &Path) -> Result<(), String>
crates/terlan/src/commands/serve/tls/cache.rs	fn	validate_private_key_cache_permissions_impl	fn validate_private_key_cache_permissions_impl(path: &Path) -> Result<(), String>
crates/terlan/src/compiler/hir/imported_type_refs.rs	fn	collect_syntax_type_refs	fn collect_syntax_type_refs(
crates/terlan/src/compiler/hir/imports.rs	fn	insert_imported_trait	fn insert_imported_trait(
crates/terlan/src/compiler/hir/mod.rs	fn	qualify_param_signatures	fn qualify_param_signatures(
crates/terlan/src/compiler/syntax/formatter.rs	fn	blocked_type_promotion_names	fn blocked_type_promotion_names(module: &Module) -> BTreeSet<String>
crates/terlan/src/compiler/syntax/formatter.rs	fn	blocked_value_promotion_names	fn blocked_value_promotion_names(module: &Module) -> BTreeSet<String>
crates/terlan/src/compiler/syntax/formatter.rs	fn	collapse_compatible_imports	fn collapse_compatible_imports(module: &Module) -> Module
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_case_clause	fn collect_type_refs_from_case_clause(clause: &CaseClause, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_constructor_clause	fn collect_type_refs_from_constructor_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_decl	fn collect_type_refs_from_decl(decl: &Decl, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_expr	fn collect_type_refs_from_expr(expr: &Expr, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_function_clause	fn collect_type_refs_from_function_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_html_block	fn collect_type_refs_from_html_block(block: &HtmlBlockExpr, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_html_node	fn collect_type_refs_from_html_node(node: &HtmlNode, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_module	fn collect_type_refs_from_module(module: &Module, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_param	fn collect_type_refs_from_param(param: &Param, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_type_refs_from_type_text	fn collect_type_refs_from_type_text(text: &str, counts: &mut BTreeMap<String, usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_case_clause	fn collect_value_call_refs_from_case_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_decl	fn collect_value_call_refs_from_decl(decl: &Decl, counts: &mut BTreeMap<(String, String), usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_expr	fn collect_value_call_refs_from_expr(expr: &Expr, counts: &mut BTreeMap<(String, String), usize>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_function_clause	fn collect_value_call_refs_from_function_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_html_block	fn collect_value_call_refs_from_html_block(
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_html_node	fn collect_value_call_refs_from_html_node(
crates/terlan/src/compiler/syntax/formatter.rs	fn	collect_value_call_refs_from_module	fn collect_value_call_refs_from_module(
crates/terlan/src/compiler/syntax/formatter.rs	fn	existing_type_imports	fn existing_type_imports(module: &Module) -> BTreeMap<String, String>
crates/terlan/src/compiler/syntax/formatter.rs	fn	existing_value_imports	fn existing_value_imports(module: &Module) -> BTreeMap<String, String>
crates/terlan/src/compiler/syntax/formatter.rs	fn	format_constructor_pattern	fn format_constructor_pattern(items: &[Pattern]) -> Option<String>
crates/terlan/src/compiler/syntax/formatter.rs	fn	format_let_binding_assignment	pub(super) fn format_let_binding_assignment(
crates/terlan/src/compiler/syntax/formatter.rs	fn	format_let_binding_value	fn format_let_binding_value(value: &Expr, indent: usize) -> String
crates/terlan/src/compiler/syntax/formatter.rs	fn	format_statement_parts	pub(super) fn format_statement_parts(parts: Vec<String>, indent: usize) -> String
crates/terlan/src/compiler/syntax/formatter.rs	fn	format_string_pattern	fn format_string_pattern(segments: &[StringPatternSegment]) -> String
crates/terlan/src/compiler/syntax/formatter.rs	fn	import_item_sort_key	fn import_item_sort_key(left: &ImportItem, right: &ImportItem) -> std::cmp::Ordering
crates/terlan/src/compiler/syntax/formatter.rs	fn	import_items_equal	fn import_items_equal(left: &ImportItem, right: &ImportItem) -> bool
crates/terlan/src/compiler/syntax/formatter.rs	fn	import_local_name	fn import_local_name(item: &ImportItem) -> String
crates/terlan/src/compiler/syntax/formatter.rs	fn	is_collapsible_import	fn is_collapsible_import(import: &ImportDecl) -> bool
crates/terlan/src/compiler/syntax/formatter.rs	fn	is_identifier_segment	fn is_identifier_segment(segment: &str) -> bool
crates/terlan/src/compiler/syntax/formatter.rs	fn	is_qualified_type_ref_candidate	fn is_qualified_type_ref_candidate(text: &str) -> bool
crates/terlan/src/compiler/syntax/formatter.rs	fn	is_type_ref_token_char	fn is_type_ref_token_char(ch: char) -> bool
crates/terlan/src/compiler/syntax/formatter.rs	fn	is_value_import_candidate	fn is_value_import_candidate(module_name: &str, function_name: &str) -> bool
crates/terlan/src/compiler/syntax/formatter.rs	fn	normalize_default_selected_import	fn normalize_default_selected_import(import: &ImportDecl) -> ImportDecl
crates/terlan/src/compiler/syntax/formatter.rs	fn	normalize_type_text	fn normalize_type_text(text: &str) -> String
crates/terlan/src/compiler/syntax/formatter.rs	fn	promote_repeated_direct_value_imports	fn promote_repeated_direct_value_imports(module: &Module) -> Module
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_case_clause	fn rewrite_type_refs_in_case_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_constructor_clause	fn rewrite_type_refs_in_constructor_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_decl	fn rewrite_type_refs_in_decl(decl: &mut Decl, replacements: &BTreeMap<String, String>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_expr	fn rewrite_type_refs_in_expr(expr: &mut Expr, replacements: &BTreeMap<String, String>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_function_clause	fn rewrite_type_refs_in_function_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_html_block	fn rewrite_type_refs_in_html_block(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_html_node	fn rewrite_type_refs_in_html_node(node: &mut HtmlNode, replacements: &BTreeMap<String, String>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_module	fn rewrite_type_refs_in_module(module: &mut Module, replacements: &BTreeMap<String, String>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_refs_in_param	fn rewrite_type_refs_in_param(param: &mut Param, replacements: &BTreeMap<String, String>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_type_text	fn rewrite_type_text(text: &mut String, replacements: &BTreeMap<String, String>)
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_case_clause	fn rewrite_value_call_refs_in_case_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_decl	fn rewrite_value_call_refs_in_decl(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_expr	fn rewrite_value_call_refs_in_expr(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_function_clause	fn rewrite_value_call_refs_in_function_clause(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_html_block	fn rewrite_value_call_refs_in_html_block(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_html_node	fn rewrite_value_call_refs_in_html_node(
crates/terlan/src/compiler/syntax/formatter.rs	fn	rewrite_value_call_refs_in_module	fn rewrite_value_call_refs_in_module(
crates/terlan/src/compiler/syntax/formatter.rs	fn	selected_value_import_modules	fn selected_value_import_modules(module: &Module) -> BTreeSet<String>
